testmaterial,resultrowid,analytegroup,analytesubgroup,program,parentproject,project,protocol,sampleagency,stationname,stationcode,waterbodytype,latitude,longitude,datum,sampledate,collectiontime,locationcode,collectiondepth,unitcollectiondepth,sampletype,collectionreplicate,resultreplicate,batch,labsampleid,matrix,method,analyte,fraction,unitname,result,mdl,rl,resultqualcode,qacode,batchverification,compliancecode,collectionmethod,collectiondevice,positionwatercolumn,preppreservation,preppreservationdate,digestextractmethod,digestextractdate,analysisdate,dilution_df,expectedvalue,labagency,submittingagency,labsubmissioncode,batchcomments,metadataurl,datedownloaded,sourcerdc,location
sediment,49510005-A552-4FBB-A946-DCB2AB5E3617,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2015 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - Central Bay MP,CB36,Bays and Harbors,37.755244,-122.255425,wgs84,9/2/2015,12:48:00,"Intertidal, MudFlat",5,cm,Integrated,1,1,B151638,1539019-29,sediment,BR-0002 Rev 010F,Mercury,Total,mg/kg dw,0.0304,0.00373,0.0124,=,D,"VLC,VMD",Com,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,9/2/2015,BR-0002 Rev 010F,11/17/2015,11/23/2015,18,,BR,BR,A,flagged due to variable precision,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,F6267CAF-E4AA-4A83-AA0F-AB2F52A0B6DC,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2015 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - Central Bay MP,CB52,Bays and Harbors,37.750125,-122.247018,wgs84,9/2/2015,13:17:00,"Intertidal, MudFlat",5,cm,Integrated,1,1,B151638,1539019-41,sediment,BR-0002 Rev 010F,Mercury,Total,mg/kg dw,0.0324,0.00375,0.0125,=,D,"VLC,VMD",Com,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,9/2/2015,BR-0002 Rev 010F,11/17/2015,11/23/2015,18,,BR,BR,A,flagged due to variable precision,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,6D34B1E5-1428-4679-9B63-7E794EFFFAAB,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Margins,2015 RMP Margins Special Study,RMP,MPSL-MLML,SF Bay RMP - Central Bay MP,CB04,Bays and Harbors,37.767614,-122.277808,wgs84,9/2/2015,14:51:00,"Intertidal, MudFlat",5,cm,Integrated,1,1,B151638,1539019-04,sediment,BR-0002 Rev 010F,Mercury,Total,mg/kg dw,0.0462,0.00381,0.0127,=,D,"VLC,VMD",Com,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,9/2/2015,BR-0002 Rev 010F,11/17/2015,11/23/2015,18,,BR,BR,A,flagged due to variable precision,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,118A1085-F701-4DFD-BF0B-357A6A3A5FBD,Metals,,Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Pacific Dry Dock Study,SQATSM_2014,MPSL-MLML,Pacific Dry Dock channel in front,204PDD001,Bays and Harbors,37.786502,-122.248813,wgs84,9/15/2015,7:30:00,Midchannel,5,cm,Integrated,1,1,MPSL-DFG_DMA041116a_S_Hg,2015-3514,sediment,EPA 7473,Mercury,Total,mg/kg dw,0.889,0.004,0.012,=,None,VAC,Com,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,9/15/2015,None,1/1/1950,4/11/2016,1,,MPSL-DFW,MPSL-DFW,A,"MS/MSD PR calculated on mass, conc for reporting purposes only",http://cd3.sfei.org/metadata.php,11/27/2020,SWAMP,central
sediment,14E3F533-B94B-415C-A95E-14DD94C997AF,Metals,,Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Pacific Dry Dock Study,SQATSM_2014,MPSL-MLML,Pacific Dry Dock south of site,204PDD004,Bays and Harbors,37.785497,-122.246811,wgs84,9/15/2015,10:10:00,Midchannel,5,cm,Integrated,1,1,MPSL-DFG_DMA041116a_S_Hg,2015-3518,sediment,EPA 7473,Mercury,Total,mg/kg dw,2.42,0.004,0.012,=,None,VAC,Com,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,9/15/2015,None,1/1/1950,4/11/2016,1,,MPSL-DFW,MPSL-DFW,A,"MS/MSD PR calculated on mass, conc for reporting purposes only",http://cd3.sfei.org/metadata.php,11/27/2020,SWAMP,central
sediment,1348D704-B507-49C7-95F6-7AF3D63C49F0,Metals,,Surface Water Ambient Monitoring Program,SWAMP RWB2 Monitoring,RWB2 Pacific Dry Dock Study,SQATSM_2014,MPSL-MLML,Pacific Dry Dock channel in front,204PDD001,Bays and Harbors,37.786502,-122.248813,wgs84,9/15/2015,7:30:00,Midchannel,5,cm,Integrated,2,1,MPSL-DFG_DMA041116a_S_Hg,2015-3515,sediment,EPA 7473,Mercury,Total,mg/kg dw,1.01,0.004,0.012,=,None,VAC,Com,Sed_Grab,"scoop, polyethylene",Not Applicable,FieldFrozen,9/15/2015,None,1/1/1950,4/11/2016,1,,MPSL-DFW,MPSL-DFW,A,"MS/MSD PR calculated on mass, conc for reporting purposes only",http://cd3.sfei.org/metadata.php,11/27/2020,SWAMP,central
sediment,BE10FDB7-258E-4702-A059-09D4DC6602A6,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB011S),CB011S,Bays and Harbors,37.96757351,-122.4506445,nad83,8/16/2018,11:39:00,OpenWater1,5,cm,FieldBLDup_Int,1,1,B182315,1835009-14,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.216,0.00665,0.0222,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,20,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,6D471E65-BC09-4C67-BC2D-893EB413C7C7,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB057S),CB057S,Bays and Harbors,37.87648219,-122.3817323,nad83,8/16/2018,10:51:00,OpenWater1,5,cm,Integrated,1,1,B182315,1835009-17,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.239,0.00664,0.0221,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,20,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,812436CD-5E7D-4B91-AE94-75F2DA870C15,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB011S),CB011S,Bays and Harbors,37.96757351,-122.4506445,nad83,8/16/2018,11:34:00,OpenWater1,5,cm,Integrated,1,1,B182315,1835009-16,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.244,0.0067,0.0223,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,20,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,3AA89FD4-98EF-46A6-8FE9-AE9C9F921967,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,Central Bay (CB001S),CB001S,Bays and Harbors,37.87631112,-122.3615019,nad83,8/16/2018,9:50:00,OpenWater1,5,cm,Integrated,1,1,B182315,1835009-15,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.32,0.00555,0.0185,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,19,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,152A8E42-2B93-4EA3-808F-9F15E72D8369,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2018 RMP Status and Trends,RMP,AMS-CA,Yerba Buena Island (BC11),BC11,Bays and Harbors,37.82232768,-122.3492815,wgs84,8/16/2018,8:04:00,OpenWater1,5,cm,Integrated,1,1,B182315,1835009-13,Sediment,BAL-3101 Rev 005,Mercury,Total,mg/kg dw,0.192,0.00606,0.0202,=,D,"VLC,VMD",Qual,Sed_Grab,Mod. Van Veen Grab (0.1m2),Subsurface,None,1/1/1950,BAL-3101 Rev 005,9/18/2018,9/20/2018,20,,BA,BA,A,Holding time violation,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,central
sediment,FEBC0DA3-0134-4AB4-A409-10444CA34F47,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1993 RMP Status and Trends,RMP,AMS-CA,Oyster Point (BB30),BB30,Bays and Harbors,37.669,-122.329,wgs84,9/22/1993,0:00:00,OpenWater1,5,cm,Integrated,1,1,1993_09_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.25,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,5DC71F96-83D8-47A9-A264-67330B344E64,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1993 RMP Status and Trends,RMP,AMS-CA,Oyster Point (BB30),BB30,Bays and Harbors,37.669,-122.329,wgs84,3/11/1993,0:00:00,OpenWater1,5,cm,Integrated,1,1,1993_03_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.26551,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,50891176-040C-4083-AD6B-1F34C82784FD,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1993 RMP Status and Trends,RMP,AMS-CA,Redwood Creek (BA41),BA41,Bays and Harbors,37.55903527,-122.210577,wgs84,3/12/1993,0:00:00,OpenWater1,5,cm,Integrated,1,1,1993_03_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.3372,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,5C0200B0-2277-4209-BE66-AB435A8DDE85,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1993 RMP Status and Trends,RMP,AMS-CA,Redwood Creek (BA41),BA41,Bays and Harbors,37.55903527,-122.210577,wgs84,9/23/1993,0:00:00,OpenWater1,5,cm,Integrated,1,1,1993_09_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.355,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,8A15DFA7-BD97-441B-9FD7-ADCE7CF947C9,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1993 RMP Status and Trends,RMP,AMS-CA,Dumbarton Bridge (BA30),BA30,Bays and Harbors,37.51375,-122.1346166,wgs84,3/12/1993,0:00:00,OpenWater1,5,cm,Integrated,1,1,1993_03_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.4023,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,1ACF315C-C650-4838-8CB9-BF0DFB474986,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1993 RMP Status and Trends,RMP,AMS-CA,Dumbarton Bridge (BA30),BA30,Bays and Harbors,37.51375,-122.1346166,wgs84,9/23/1993,0:00:00,OpenWater1,5,cm,Integrated,1,1,1993_09_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.472,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,2FF9A21F-46ED-4190-81A7-9B0CF6CD21AE,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1994 RMP Status and Trends,RMP,AMS-CA,San Bruno Shoal (BB15),BB15,Bays and Harbors,37.615,-122.282,wgs84,2/15/1994,11:45:00,OpenWater1,5,cm,Integrated,1,1,1994_02_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.172,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,D0C74631-BC64-4C9E-B44B-59FB82B5E2B6,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1994 RMP Status and Trends,RMP,AMS-CA,Oyster Point (BB30),BB30,Bays and Harbors,37.669,-122.329,wgs84,8/29/1994,13:55:00,OpenWater1,5,cm,Integrated,1,1,1994_08_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.2361,0.00036,0.00036,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,83A622B5-B51A-460D-97BC-0D98A2C1BB4F,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1994 RMP Status and Trends,RMP,AMS-CA,Redwood Creek (BA41),BA41,Bays and Harbors,37.55903527,-122.210577,wgs84,8/30/1994,13:20:00,OpenWater1,5,cm,Integrated,1,1,1994_08_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.24262,0.00036,0.00036,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,B41F547B-7158-4F1B-BB73-BD6DB5677308,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1994 RMP Status and Trends,RMP,AMS-CA,San Bruno Shoal (BB15),BB15,Bays and Harbors,37.615,-122.282,wgs84,8/30/1994,11:30:00,OpenWater1,5,cm,Integrated,1,1,1994_08_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.24772,0.00036,0.00036,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,7D28331D-FAAE-4839-98D7-7CBA1099F92D,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1994 RMP Status and Trends,RMP,AMS-CA,Oyster Point (BB30),BB30,Bays and Harbors,37.669,-122.329,wgs84,2/15/1994,10:40:00,OpenWater1,5,cm,Integrated,1,1,1994_02_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.265,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,58576453-CC59-4B2C-BE03-CC6B0634F168,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1994 RMP Status and Trends,RMP,AMS-CA,Dumbarton Bridge (BA30),BA30,Bays and Harbors,37.51375,-122.1346166,wgs84,2/16/1994,21:20:00,OpenWater1,5,cm,Integrated,1,1,1994_02_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.273,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,C629F740-F262-41EB-B549-8B6A0E55317A,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1994 RMP Status and Trends,RMP,AMS-CA,Redwood Creek (BA41),BA41,Bays and Harbors,37.55903527,-122.210577,wgs84,2/15/1994,13:10:00,OpenWater1,5,cm,Integrated,1,1,1994_02_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.37,3.00E-06,3.00E-06,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,E8F743D8-09C8-4F7A-A2D4-8FF8DF55D9ED,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1994 RMP Status and Trends,RMP,AMS-CA,Dumbarton Bridge (BA30),BA30,Bays and Harbors,37.51375,-122.1346166,wgs84,8/30/1994,14:25:00,OpenWater1,5,cm,Integrated,1,1,1994_08_BRL_SED,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.38646,0.00036,0.00036,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,4A8A03B7-C69D-4501-9D70-E0130F3CB96D,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1995 RMP Status and Trends,RMP,AMS-CA,Redwood Creek (BA41),BA41,Bays and Harbors,37.55903527,-122.210577,wgs84,2/21/1995,12:00:00,OpenWater1,5,cm,Integrated,1,1,95BR039,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.23849,0.00014,0.00014,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,3/13/1995,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,8E3FDEA5-B4D6-4ECA-B101-EC8E4B51F53C,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1995 RMP Status and Trends,RMP,AMS-CA,Oyster Point (BB30),BB30,Bays and Harbors,37.669,-122.329,wgs84,8/30/1995,12:55:00,OpenWater1,5,cm,Integrated,1,1,95-175,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.2694,0.00014,0.00014,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/2/1995,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,93BAABF5-5E2E-4862-88B8-88984FEB45BD,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1995 RMP Status and Trends,RMP,AMS-CA,San Bruno Shoal (BB15),BB15,Bays and Harbors,37.615,-122.282,wgs84,8/29/1995,10:25:00,OpenWater1,5,cm,Integrated,1,1,95-175,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.27713,0.00014,0.00014,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/2/1995,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,6BD22F74-1171-451D-96AE-4782ED1380BC,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1995 RMP Status and Trends,RMP,AMS-CA,Oyster Point (BB30),BB30,Bays and Harbors,37.669,-122.329,wgs84,2/20/1995,13:00:00,OpenWater1,5,cm,Integrated,1,1,95BR039,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.28125,0.00014,0.00014,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,3/13/1995,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,1837CC8D-B0FE-4971-9B4F-4212C5B6D7B9,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1995 RMP Status and Trends,RMP,AMS-CA,San Bruno Shoal (BB15),BB15,Bays and Harbors,37.615,-122.282,wgs84,2/21/1995,10:35:00,OpenWater1,5,cm,Integrated,1,1,95BR039,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.30749,0.00014,0.00014,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,3/13/1995,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,786636D4-F05E-4CD5-AA1E-3FB46533102A,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1995 RMP Status and Trends,RMP,AMS-CA,Dumbarton Bridge (BA30),BA30,Bays and Harbors,37.51375,-122.1346166,wgs84,8/30/1995,10:32:00,OpenWater1,5,cm,Integrated,1,1,95-175,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.36842,0.00014,0.00014,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/2/1995,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,A28B1B0F-2C4D-4A8C-BD69-D5196F8B65F0,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1995 RMP Status and Trends,RMP,AMS-CA,Dumbarton Bridge (BA30),BA30,Bays and Harbors,37.51375,-122.1346166,wgs84,2/21/1995,14:35:00,OpenWater1,5,cm,Integrated,1,1,95BR039,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.38767,0.00014,0.00014,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,3/13/1995,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,3D3EA49E-AF3D-49CE-85E4-766E237F1413,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1995 RMP Status and Trends,RMP,AMS-CA,Redwood Creek (BA41),BA41,Bays and Harbors,37.55903527,-122.210577,wgs84,8/29/1995,11:40:00,OpenWater1,5,cm,Integrated,1,1,95-175,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.3914,0.00014,0.00014,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/2/1995,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,CE8480DD-DFD9-484D-AF2E-1E37F4738B95,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Oyster Point (BB30),BB30,Bays and Harbors,37.669,-122.329,wgs84,2/21/1996,9:47:00,OpenWater1,5,cm,Integrated,1,1,96-035,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.244,0.00016,0.00016,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/2/1996,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,5242827A-4E15-46E5-8340-99ED80137768,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,San Bruno Shoal (BB15),BB15,Bays and Harbors,37.615,-122.282,wgs84,8/1/1996,11:50:00,OpenWater1,5,cm,Integrated,1,1,96BR180,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.248,0.00018,0.00018,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,20E66099-EA80-42A2-B14F-F48A3E46B8CF,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Oyster Point (BB30),BB30,Bays and Harbors,37.669,-122.329,wgs84,8/1/1996,13:13:00,OpenWater1,5,cm,Integrated,1,1,96BR180,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.259,0.00018,0.00018,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,A6D1DF9E-C5E5-470C-834A-5AE66FD62977,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,San Bruno Shoal (BB15),BB15,Bays and Harbors,37.615,-122.282,wgs84,2/21/1996,10:37:00,OpenWater1,5,cm,Integrated,1,1,96-035,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.268,0.00016,0.00016,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/2/1996,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
sediment,8A8951A0-94CB-4628-8288-00294BC44FE3,Metals,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,1996 RMP Status and Trends,RMP,AMS-CA,Redwood Creek (BA41),BA41,Bays and Harbors,37.55903527,-122.210577,wgs84,8/1/1996,10:20:00,OpenWater1,5,cm,Integrated,1,1,96BR180,,sediment,Not Recorded,Mercury,Total,mg/kg dw,0.287,0.00018,0.00018,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,1/1/1950,1,,BR,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,lower
