testmaterial,resultrowid,analytegroup,analytesubgroup,program,parentproject,project,protocol,sampleagency,stationname,stationcode,waterbodytype,latitude,longitude,datum,sampledate,collectiontime,locationcode,collectiondepth,unitcollectiondepth,sampletype,collectionreplicate,resultreplicate,batch,labsampleid,matrix,method,analyte,fraction,unitname,result,mdl,rl,resultqualcode,qacode,batchverification,compliancecode,collectionmethod,collectiondevice,positionwatercolumn,preppreservation,preppreservationdate,digestextractmethod,digestextractdate,analysisdate,dilution_df,expectedvalue,labagency,submittingagency,labsubmissioncode,batchcomments,metadataurl,datedownloaded,sourcerdc,location
sediment,DDA2A876-2F74-4256-9CDE-C48FCE0ABB27,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2000 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (BD22),BD22,Bays and Harbors,38.048,-122.423,wgs84,2/10/2000,0:00:00,OpenWater1,5,cm,Integrated,1,1,EBMUDTOT2000,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,9.945,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,4/24/2000,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,9E28B82D-4271-4BDD-9E8D-3B76A0DA78C1,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2001 RMP Status and Trends,RMP,AMS-CA,Davis Point (BD41),BD41,Bays and Harbors,38.051,-122.28,wgs84,8/10/2001,0:00:00,OpenWater1,5,cm,Integrated,1,1,08_2000S_ORGTOT,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0,,,ND,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,9/18/2001,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,F9F3B991-82F6-4BA5-A258-3A54836295EC,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2001 RMP Status and Trends,RMP,AMS-CA,Petaluma River (BD15),BD15,Riv/Str_Unknown,38.111,-122.487,wgs84,2/15/2001,0:00:00,OpenWater1,5,cm,Integrated,1,1,02_2000S_ORGTOT,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,0,,,ND,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/10/2001,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,A007C74B-C466-4FAD-BA1D-40689E070E55,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2001 RMP Status and Trends,RMP,AMS-CA,Davis Point (BD41),BD41,Bays and Harbors,38.051,-122.28,wgs84,2/15/2001,0:00:00,OpenWater1,5,cm,Integrated,1,1,02_2000S_ORGTOT,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,1.9241,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/10/2001,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,E0E51B4B-B791-4518-8C02-03EBC4DC5F6E,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2001 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (BD22),BD22,Bays and Harbors,38.048,-122.423,wgs84,2/15/2001,0:00:00,OpenWater1,5,cm,Integrated,1,1,02_2000S_ORGTOT,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,2.1732,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,10/25/2001,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,353C60D7-CFC0-4603-96F1-47E972B64272,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2001 RMP Status and Trends,RMP,AMS-CA,Pinole Point (BD31),BD31,Bays and Harbors,38.02412178,-122.363683,wgs84,8/10/2001,0:00:00,OpenWater1,5,cm,Integrated,1,1,08_2000S_ORGTOT,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.083,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,9/18/2001,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,7220FDCE-B8D9-4920-9405-8E045BB23E9D,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2001 RMP Status and Trends,RMP,AMS-CA,Petaluma River (BD15),BD15,Riv/Str_Unknown,38.111,-122.487,wgs84,8/10/2001,0:00:00,OpenWater1,5,cm,Integrated,1,1,08_2000S_ORGTOT,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,4.256,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,9/18/2001,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,60B92884-7DA4-41FC-9702-86F31BBA13B3,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2001 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (BD22),BD22,Bays and Harbors,38.048,-122.423,wgs84,8/10/2001,0:00:00,OpenWater1,5,cm,Integrated,1,1,08_2000S_ORGTOT,,sediment,Not Recorded,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.514,,,=,None,VLC,Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,1/1/1950,Not Recorded,1/1/1950,9/18/2001,1,,EBMUD,Not Recorded,A,RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,4AA51F45-007D-423A-BC9A-2CFB55229BDB,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB006S),SPB006S,Bays and Harbors,38.02459875,-122.3132716,nad83,8/1/2002,11:33:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG165298_S_PCB,L129408-8-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.24785,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/1/2002,EPA 3545_3640A_3611B,10/13/2010,10/21/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,F0A4D852-A273-43F8-9437-431B0F8203E2,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB001S),SPB001S,Bays and Harbors,38.07196053,-122.3865946,nad83,8/2/2002,12:32:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG157582_S_PCB,L129408-1-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.75615,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/2/2002,EPA 3545_3640A_3611B,12/13/2006,9/30/2009,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,2C7D2FE3-C4E5-4482-8A3E-5DBBE73691EE,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,Pinole Point (BD31),BD31,Bays and Harbors,38.02412178,-122.363683,wgs84,8/1/2002,12:43:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG157582_S_PCB,L129408-14-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,7.2725,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/1/2002,EPA 3545_3640A_3611B,12/13/2006,10/22/2009,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,B272CA2C-088C-4669-A476-349A1A72AE87,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB007S),SPB007S,Bays and Harbors,38.11636634,-122.4097263,nad83,8/2/2002,8:36:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG165298_S_PCB,L129408-3-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,8.8015,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/2/2002,EPA 3545_3640A_3611B,10/13/2010,10/21/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,6A21EE60-1B2F-4D0B-B5CA-26BBBA246401,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB002S),SPB002S,Bays and Harbors,38.01640698,-122.3412822,nad83,8/1/2002,12:12:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG165298_S_PCB,L129408-7-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,9.0298,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/1/2002,EPA 3545_3640A_3611B,10/13/2010,10/27/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,CB683C5F-F901-4133-913F-A31A56F51467,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB005S),SPB005S,Bays and Harbors,38.01225713,-122.4354947,nad83,8/2/2002,10:43:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG165298_S_PCB,L129408-6-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,10.0626,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/2/2002,EPA 3545_3640A_3611B,10/13/2010,10/27/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,869536CA-DC3D-4CFF-998A-1A6DC1435B45,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB003S),SPB003S,Bays and Harbors,38.02818072,-122.4765962,nad83,8/2/2002,9:57:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG165298_S_PCB,L129408-4-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,10.29,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/2/2002,EPA 3545_3640A_3611B,10/13/2010,10/21/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,1D4D272B-F444-49BB-9256-3271A49A744F,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB004S),SPB004S,Bays and Harbors,37.97706618,-122.4245839,nad83,8/2/2002,11:26:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG165298_S_PCB,L129408-5-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,11.2795,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/2/2002,EPA 3545_3640A_3611B,10/13/2010,10/21/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,11A87995-CEC8-4A10-8842-D7F46816735A,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2002 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB008S),SPB008S,Bays and Harbors,38.07180453,-122.3470434,nad83,8/2/2002,13:11:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG165298_S_PCB,L129408-2-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,16.1276,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/2/2002,EPA 3545_3640A_3611B,10/13/2010,10/21/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,B71A4F89-39AE-4645-9C51-7D59C3262CE4,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB001S),SPB001S,Bays and Harbors,38.07196053,-122.3865946,nad83,8/19/2003,13:08:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG146644_S_PCB,L129379-13-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,1.8264,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/19/2003,EPA 3545_3640A_3611B,11/9/2006,6/12/2008,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,9EB21220-3298-4381-8C74-6111D33C9DD3,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB013S),SPB013S,Bays and Harbors,38.07944933,-122.3846647,nad83,8/19/2003,13:41:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG146644_S_PCB,L129379-14-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,2.4685,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/19/2003,EPA 3545_3640A_3611B,11/9/2006,6/27/2008,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,65B585FB-CFAA-4228-ACF7-90E6C487D4BE,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB002S),SPB002S,Bays and Harbors,38.01640698,-122.3412822,nad83,8/20/2003,9:13:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG146644_S_PCB,L129379-16-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.238,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/20/2003,EPA 3545_3640A_3611B,11/9/2006,6/27/2008,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,63519531-CBB0-43B4-AC1D-784F2EC72361,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB011S),SPB011S,Bays and Harbors,38.09251698,-122.4643975,nad83,8/19/2003,14:51:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG146644_S_PCB,L129379-15-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.8158,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/19/2003,EPA 3545_3640A_3611B,11/9/2006,6/27/2008,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,04097E53-D137-4A4B-A250-F8EBEF48E5DE,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB010S),SPB010S,Bays and Harbors,38.02798668,-122.3586129,nad83,8/20/2003,11:27:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163803_S_PCB,L129379-17-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,7.4228,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/20/2003,EPA 3545_3640A_3611B,7/29/2010,8/10/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,482D4ACF-FD63-44D2-B0E3-426757ECB559,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,Pinole Point (BD31),BD31,Bays and Harbors,38.02412178,-122.363683,wgs84,8/20/2003,9:43:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163803_S_PCB,L129379-20-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,8.2594,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/20/2003,EPA 3545_3640A_3611B,7/29/2010,8/10/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,99047F66-82F6-4A51-84F9-D2D0C7113113,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB073S),SPB073S,Bays and Harbors,38.03137262,-122.4365952,nad83,8/20/2003,12:22:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163803_S_PCB,L129379-18-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,8.3577,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/20/2003,EPA 3545_3640A_3611B,7/29/2010,8/10/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,65CF9C2F-533C-49F9-B37D-41CF7BFC7DC7,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2003 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB009S),SPB009S,Bays and Harbors,38.03748246,-122.4479156,nad83,8/20/2003,12:47:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG163803_S_PCB,L129379-19-PCB,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,8.442,,,=,"NBC,NMDL,NRL,SC","VLC,VMD",Com,Sed_Grab,Not Recorded,Bottom,FieldFrozen,8/20/2003,EPA 3545_3640A_3611B,7/29/2010,8/10/2010,1,,EBMUD,EBMUD,A,"PCBs, some blank contam, matrix interferences",http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,C0998353-2CBC-4D92-9349-82E3BB26076D,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB002S),SPB002S,Bays and Harbors,38.01640698,-122.3412822,nad83,8/24/2007,12:50:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG142942_S_PCB,L137968-23,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,3.3807,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/24/2007,EPA 3545_3640A_3611B,11/20/2007,1/1/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,4E6BE543-3DF6-4185-A41E-CC57341B5B9A,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB034S),SPB034S,Bays and Harbors,38.05768789,-122.3244725,nad83,8/27/2007,10:20:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG142942_S_PCB,L137968-27,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,5.748,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/27/2007,EPA 3545_3640A_3611B,11/20/2007,1/1/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,88A503DF-CF1E-454C-95FF-51826F9F10A1,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB004S),SPB004S,Bays and Harbors,37.97706618,-122.4245839,nad83,8/24/2007,11:28:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG142942_S_PCB,L137968-25,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.03,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/24/2007,EPA 3545_3640A_3611B,11/20/2007,1/2/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,CE010F81-AA1B-4B13-AE45-007A7F2DD631,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB001S),SPB001S,Bays and Harbors,38.07196053,-122.3865946,nad83,8/27/2007,11:40:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG142942_S_PCB,L137968-22,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.2176,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/27/2007,EPA 3545_3640A_3611B,11/20/2007,1/1/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,0026CA74-7C74-403A-A0F6-373276B58589,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB033S),SPB033S,Bays and Harbors,38.07640941,-122.395895,nad83,8/27/2007,12:10:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG142942_S_PCB,L137968-26,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.3715,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/27/2007,EPA 3545_3640A_3611B,11/20/2007,1/2/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,B9C3834E-EAEF-414C-9EF3-4CB5095C5D03,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB075S),SPB075S,Bays and Harbors,38.09822682,-122.443177,nad83,8/27/2007,12:45:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG142943_S_PCB,L137968-47,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.4642,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/27/2007,EPA 3545_3640A_3611B,10/15/2007,12/20/2007,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,9B5461A9-F2E0-47E1-8FF5-D280D0796DB2,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,Pinole Point (BD31),BD31,Bays and Harbors,38.02412178,-122.363683,wgs84,8/27/2007,11:00:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG142941_S_PCB,L137968-21,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.5271,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/27/2007,EPA 3545_3640A_3611B,11/2/2007,1/1/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,4A77CFFC-0103-41DD-BE4B-38FDEDA744BE,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB035S),SPB035S,Bays and Harbors,38.06886962,-122.4586967,nad83,8/27/2007,13:27:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG142942_S_PCB,L137968-28,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,6.8297,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/27/2007,EPA 3545_3640A_3611B,11/20/2007,1/2/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
sediment,394CC7FB-1785-45B1-B50F-CD4046C40AEC,PCBs,,SF Bay Regional Monitoring for Water Quality,Regional Monitoring Program - Status and Trends,2007 RMP Status and Trends,RMP,AMS-CA,San Pablo Bay (SPB003S),SPB003S,Bays and Harbors,38.02818072,-122.4765962,nad83,8/27/2007,14:08:00,OpenWater1,5,cm,Integrated,1,1,EBMUD_WG142942_S_PCB,L137968-24,sediment,EPA 1668A,Sum of 40 PCBs (SFEI),Total,ug/kg dw,7.13286,,,=,"NBC,SC",VLC,Com,Sed_Grab,Not Recorded,Not Recorded,FieldFrozen,8/27/2007,EPA 3545_3640A_3611B,11/20/2007,1/2/2008,1,,EBMUD,Not Recorded,"A,MD",RMP ,http://cd3.sfei.org/metadata.php,11/27/2020,SFEI,san
